alpha	precision	recall	pred.col	F1
-893875	0.0522088353413655	0.975	hardcode.distance	0.0991105463786531
-899725	0.0521948608137045	0.975	hardcode.distance	0.0990853658536585
-900679	0.0521808937650522	0.975	hardcode.distance	0.0990601981203963
-900737	0.0521669341894061	0.975	hardcode.distance	0.0990350431691214
-900805	0.0521529820807703	0.975	hardcode.distance	0.099009900990099
-900825	0.0521390374331551	0.975	hardcode.distance	0.0989847715736041
-901374	0.0521251002405774	0.975	hardcode.distance	0.0989596549099213
-901937	0.0521111704970604	0.975	hardcode.distance	0.0989345509893455
-903105	0.0520972481966337	0.975	hardcode.distance	0.0989094598021811
-904526	0.0520833333333333	0.975	hardcode.distance	0.0988843813387424
-906015	0.0520694259012016	0.975	hardcode.distance	0.0988593155893536
-910065	0.0520555258942872	0.975	hardcode.distance	0.0988342625443487
-913610	0.0520416333066453	0.975	hardcode.distance	0.0988092221940715
-913822	0.0520277481323372	0.975	hardcode.distance	0.0987841945288754
-917212	0.0520138703654308	0.975	hardcode.distance	0.0987591795391238
-917355	0.052	0.975	hardcode.distance	0.0987341772151899
-917431	0.0519861370301253	0.975	hardcode.distance	0.0987091875474563
-919967	0.0519722814498934	0.975	hardcode.distance	0.0986842105263158
-920642	0.0519584332533973	0.975	hardcode.distance	0.0986592461421705
-921204	0.0519445924347363	0.975	hardcode.distance	0.0986342943854325
-924297	0.051930758988016	0.975	hardcode.distance	0.0986093552465234
-925201	0.0519169329073482	0.975	hardcode.distance	0.0985844287158746
-929121	0.0519031141868512	0.975	hardcode.distance	0.0985595147839272
-930711	0.0518893028206493	0.975	hardcode.distance	0.0985346134411319
-932097	0.0518754988028731	0.975	hardcode.distance	0.098509724677949
-932595	0.0518617021276596	0.975	hardcode.distance	0.0984848484848485
-933021	0.0518479127891518	0.975	hardcode.distance	0.09845998485231
-934461	0.0518341307814992	0.975	hardcode.distance	0.0984351337708228
-935082	0.0518203560988573	0.975	hardcode.distance	0.0984102952308857
-935365	0.0518065887353879	0.975	hardcode.distance	0.098385469223007
-935586	0.051792828685259	0.975	hardcode.distance	0.0983606557377049
-936021	0.0517790759426447	0.975	hardcode.distance	0.0983358547655068
-936699	0.0517653305017255	0.975	hardcode.distance	0.0983110662969498
-941152	0.0517515923566879	0.975	hardcode.distance	0.0982862903225807
-942773	0.0517378615017246	0.975	hardcode.distance	0.0982615268329554
