alpha	precision	recall	pred.col	F1
-144763	0.3125	1	hardcode.distance	0.476190476190476
-149539	0.303030303030303	1	hardcode.distance	0.465116279069767
-150419	0.294117647058824	1	hardcode.distance	0.454545454545455
-151954.5	0.285714285714286	1	hardcode.distance	0.444444444444444
-155257	0.277777777777778	1	hardcode.distance	0.434782608695652
-159059	0.27027027027027	1	hardcode.distance	0.425531914893617
-166535	0.263157894736842	1	hardcode.distance	0.416666666666667
-188385	0.256410256410256	1	hardcode.distance	0.408163265306122
-191932	0.25	1	hardcode.distance	0.4
-195443	0.24390243902439	1	hardcode.distance	0.392156862745098
-197330	0.238095238095238	1	hardcode.distance	0.384615384615385
-204264	0.232558139534884	1	hardcode.distance	0.377358490566038
-208222	0.227272727272727	1	hardcode.distance	0.37037037037037
-209580	0.222222222222222	1	hardcode.distance	0.363636363636364
-214606	0.217391304347826	1	hardcode.distance	0.357142857142857
-214911	0.212765957446809	1	hardcode.distance	0.350877192982456
-216110	0.208333333333333	1	hardcode.distance	0.344827586206897
-219970	0.204081632653061	1	hardcode.distance	0.338983050847458
-223772	0.2	1	hardcode.distance	0.333333333333333
-230404	0.196078431372549	1	hardcode.distance	0.327868852459016
-244887	0.192307692307692	1	hardcode.distance	0.32258064516129
-245417	0.188679245283019	1	hardcode.distance	0.317460317460317
-253498	0.185185185185185	1	hardcode.distance	0.3125
-261442	0.181818181818182	1	hardcode.distance	0.307692307692308
-263067	0.178571428571429	1	hardcode.distance	0.303030303030303
-263443	0.175438596491228	1	hardcode.distance	0.298507462686567
-268227	0.172413793103448	1	hardcode.distance	0.294117647058824
-276265	0.169491525423729	1	hardcode.distance	0.289855072463768
-277714	0.166666666666667	1	hardcode.distance	0.285714285714286
-278523	0.163934426229508	1	hardcode.distance	0.28169014084507
-279177	0.161290322580645	1	hardcode.distance	0.277777777777778
-279906.5	0.158730158730159	1	hardcode.distance	0.273972602739726
-281280	0.15625	1	hardcode.distance	0.27027027027027
-294876	0.153846153846154	1	hardcode.distance	0.266666666666667
-300252	0.151515151515152	1	hardcode.distance	0.263157894736842
-324669	0.149253731343284	1	hardcode.distance	0.25974025974026
-327437	0.147058823529412	1	hardcode.distance	0.256410256410256
-339431	0.144927536231884	1	hardcode.distance	0.253164556962025
-345982	0.142857142857143	1	hardcode.distance	0.25
-365804	0.140845070422535	1	hardcode.distance	0.246913580246914
-369386	0.138888888888889	1	hardcode.distance	0.24390243902439
-372728	0.136986301369863	1	hardcode.distance	0.240963855421687
-373738	0.135135135135135	1	hardcode.distance	0.238095238095238
-386780	0.133333333333333	1	hardcode.distance	0.235294117647059
-394124	0.131578947368421	1	hardcode.distance	0.232558139534884
-409699	0.12987012987013	1	hardcode.distance	0.229885057471264
