alpha	precision	recall	pred.col	F1
-595414	0.0431496062992126	0.964788732394366	hardcode.distance	0.0826047633403678
-596072	0.0431360201511335	0.964788732394366	hardcode.distance	0.082579867389994
-596284	0.0431224425558703	0.964788732394366	hardcode.distance	0.0825549864416993
-596788	0.0431088735053493	0.964788732394366	hardcode.distance	0.0825301204819277
-597611	0.0430953129915068	0.964788732394366	hardcode.distance	0.0825052694971394
-597622	0.0430817610062893	0.964788732394366	hardcode.distance	0.082480433473811
-597663	0.0430682175416536	0.964788732394366	hardcode.distance	0.0824556123984352
-598545	0.0430546825895663	0.964788732394366	hardcode.distance	0.0824308062575211
-598608	0.0430411561420044	0.964788732394366	hardcode.distance	0.082406015037594
-598732	0.0430276381909548	0.964788732394366	hardcode.distance	0.0823812387251954
-599086	0.0430141287284144	0.964788732394366	hardcode.distance	0.0823564773068831
-599122	0.0430006277463905	0.964788732394366	hardcode.distance	0.0823317307692308
-599415	0.0429871352368999	0.964788732394366	hardcode.distance	0.0823069990988285
-599429	0.0429736511919699	0.964788732394366	hardcode.distance	0.0822822822822823
-599701	0.0429601756036375	0.964788732394366	hardcode.distance	0.0822575803062144
-599708	0.0429467084639498	0.964788732394366	hardcode.distance	0.0822328931572629
-600091	0.042933249764964	0.964788732394366	hardcode.distance	0.0822082208220822
-601557	0.0429197994987469	0.964788732394366	hardcode.distance	0.0821835632873425
-602080	0.0429063576573755	0.964788732394366	hardcode.distance	0.0821589205397301
-602717	0.0428929242329368	0.964788732394366	hardcode.distance	0.0821342925659472
-603401	0.0428794992175274	0.964788732394366	hardcode.distance	0.082109679352712
-604132	0.0428660826032541	0.964788732394366	hardcode.distance	0.0820850808867585
-604586	0.0428526743822333	0.964788732394366	hardcode.distance	0.0820604971548368
-605248	0.0428392745465916	0.964788732394366	hardcode.distance	0.0820359281437126
-605306	0.0428258830884651	0.964788732394366	hardcode.distance	0.0820113738401676
-605372	0.0428125	0.964788732394366	hardcode.distance	0.0819868342309994
-605561	0.0427991252733521	0.964788732394366	hardcode.distance	0.0819623093030212
-605905	0.0427857589006871	0.964788732394366	hardcode.distance	0.0819377990430622
-606998	0.0427724008741805	0.964788732394366	hardcode.distance	0.0819133034379671
-607371	0.0427590511860175	0.964788732394366	hardcode.distance	0.0818888224745965
-607650	0.0427457098283931	0.964788732394366	hardcode.distance	0.0818643561398267
-607739	0.0427323767935122	0.964788732394366	hardcode.distance	0.0818399044205496
-608001	0.042719052073589	0.964788732394366	hardcode.distance	0.0818154673036727
-608060	0.0427057356608479	0.964788732394366	hardcode.distance	0.0817910447761194
-608520	0.0426924275475226	0.964788732394366	hardcode.distance	0.0817666368248284
-609801	0.0426791277258567	0.964788732394366	hardcode.distance	0.0817422434367542
-609965	0.0426658361881034	0.964788732394366	hardcode.distance	0.0817178645988667
-610085	0.0426525529265255	0.964788732394366	hardcode.distance	0.0816935002981515
-610116	0.0426392779333956	0.964788732394366	hardcode.distance	0.0816691505216095
-610175	0.0426260112009956	0.964788732394366	hardcode.distance	0.0816448152562574
-610540	0.0426127527216174	0.964788732394366	hardcode.distance	0.0816204944891272
