alpha	precision	recall	pred.col	F1
-432308	0.0493827160493827	0.957746478873239	hardcode.distance	0.0939226519337017
-432781	0.0493647912885662	0.957746478873239	hardcode.distance	0.0938902312737314
-433168	0.0493468795355588	0.957746478873239	hardcode.distance	0.0938578329882678
-433563	0.049328980776206	0.957746478873239	hardcode.distance	0.0938254570541566
-434561	0.0493110949963742	0.957746478873239	hardcode.distance	0.0937931034482759
-434802	0.04929322218195	0.957746478873239	hardcode.distance	0.0937607721475353
-434970	0.0492753623188406	0.957746478873239	hardcode.distance	0.0937284631288766
-436288	0.0492575153929736	0.957746478873239	hardcode.distance	0.0936961763692732
-436623	0.0492396813902969	0.957746478873239	hardcode.distance	0.09366391184573
-437199	0.0492218602967789	0.957746478873239	hardcode.distance	0.093631669535284
-437521	0.0492040520984081	0.957746478873239	hardcode.distance	0.0935994494150034
-437741	0.0491862567811935	0.957746478873239	hardcode.distance	0.0935672514619883
-437756	0.0491684743311641	0.957746478873239	hardcode.distance	0.09353507565337
-437963	0.0491507047343694	0.957746478873239	hardcode.distance	0.0935029219663115
-438883	0.0491329479768786	0.957746478873239	hardcode.distance	0.0934707903780069
-439029	0.0491152040447815	0.957746478873239	hardcode.distance	0.0934386808656819
-439102	0.0490974729241877	0.957746478873239	hardcode.distance	0.0934065934065934
-440389	0.049079754601227	0.957746478873239	hardcode.distance	0.0933745279780295
-440535	0.0490620490620491	0.957746478873239	hardcode.distance	0.0933424845573095
-440814	0.0490443562928237	0.957746478873239	hardcode.distance	0.0933104631217839
-440861	0.0490266762797404	0.957746478873239	hardcode.distance	0.093278463648834
-440970.5	0.049009009009009	0.957746478873239	hardcode.distance	0.0932464861158725
-441378	0.0489913544668588	0.957746478873239	hardcode.distance	0.0932145305003427
-442364	0.0489737126395391	0.957746478873239	hardcode.distance	0.0931825967797191
-442905	0.0489560835133189	0.957746478873239	hardcode.distance	0.0931506849315069
-443178	0.0489384670744872	0.957746478873239	hardcode.distance	0.093118794933242
-443196	0.0489208633093525	0.957746478873239	hardcode.distance	0.0930869267624914
-443244	0.0489032722042431	0.957746478873239	hardcode.distance	0.0930550803968525
-443502	0.0488856937455068	0.957746478873239	hardcode.distance	0.0930232558139535
-444105	0.0488681279195113	0.957746478873239	hardcode.distance	0.092991452991453
-444131	0.0488505747126437	0.957746478873239	hardcode.distance	0.0929596719070403
-444162	0.0488330341113106	0.957746478873239	hardcode.distance	0.0929279125384353
-444484	0.0488155061019383	0.957746478873239	hardcode.distance	0.092896174863388
-444929	0.0487979906709724	0.957746478873239	hardcode.distance	0.0928644588596791
-445388	0.0487804878048781	0.957746478873239	hardcode.distance	0.0928327645051195
-445424	0.0487629974901398	0.957746478873239	hardcode.distance	0.0928010917775503
-446081	0.0487455197132617	0.957746478873239	hardcode.distance	0.0927694406548431
-446838	0.0487280544607668	0.957746478873239	hardcode.distance	0.0927378111148994
-447463	0.0487106017191977	0.957746478873239	hardcode.distance	0.092706203135651
-447611	0.0486931614751164	0.957746478873239	hardcode.distance	0.0926746166950596
-447835	0.0486757337151038	0.957746478873239	hardcode.distance	0.0926430517711172
-447959	0.0486583184257603	0.957746478873239	hardcode.distance	0.0926115083418454
-448404	0.0486409155937053	0.957746478873239	hardcode.distance	0.0925799863852961
-448683	0.0486235252055774	0.957746478873239	hardcode.distance	0.0925484858795509
-448721	0.0486061472480343	0.957746478873239	hardcode.distance	0.0925170068027211
-449004	0.0485887817077528	0.957746478873239	hardcode.distance	0.092485549132948
-450392	0.0485714285714286	0.957746478873239	hardcode.distance	0.0924541128484025
-450925	0.0485540878257765	0.957746478873239	hardcode.distance	0.0924226979272851
-450986	0.0485367594575303	0.957746478873239	hardcode.distance	0.0923913043478261
-450988	0.0485194434534427	0.957746478873239	hardcode.distance	0.0923599320882852
-451310	0.0485021398002853	0.957746478873239	hardcode.distance	0.0923285811269518
-452064	0.0484848484848485	0.957746478873239	hardcode.distance	0.0922972514421446
-452645	0.0484675694939416	0.957746478873239	hardcode.distance	0.0922659430122117
